,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014,12/31/2015,12/31/2016,12/31/2017,12/31/2018,12/31/2019,12/31/2020,12/31/2021,12/31/2022,12/31/2023,12/31/2024
AVAV,,,,,,,,,24.520000457763672,35.40999984741211,29.65999984741211,27.5,31.469999313354492,21.639999389648438,28.770000457763672,27.940000534057617,29.59000015258789,26.829999923706055,56.15999984741211,67.56999969482422,62.779998779296875,88.04000091552734,62.20000076293945,85.66000366210938,126.04000091552734,155.17999267578125
UNM,16.821679107666014,15.883509620666503,16.600267387390137,12.467757194519043,12.024045768737793,13.922296157836914,17.218510070800782,16.513123718261717,18.924893394470214,15.690734687805175,17.462974388122557,20.840063652038573,19.402912788391113,19.836012268066405,30.714009475708007,32.20308906555176,31.967406768798828,41.06346420288086,50.79913558959961,32.70753944396972,34.36175796508789,31.617316589355468,35.61623504638672,52.89150909423828,59.49073760986328,89.7189712524414
DLAKY,,,,,,,,,,,,11.167611122131348,7.198650329589844,11.541909523010254,13.02555591583252,11.274462165832519,10.783132972717285,9.932956768035888,25.155942291259766,18.05611981201172,16.580503593444824,13.44457162475586,14.089670833587647,15.275530990600586,15.786363777160645,14.234946140289306
TXRH,,,,,,11.041488647460938,11.944010734558105,10.185054779052734,8.456823348999023,5.6071553230285645,8.710294723510742,13.411086082458496,12.010586090087891,13.982980422973633,23.919071350097656,29.994256744384764,32.95127815246582,44.979129028320315,50.48223403930664,58.098910369873046,58.015161743164064,78.17050323486328,92.25098876953125,96.47629608154297,130.9354360961914,192.42566040039063
EVR,,,,,,,,23.76552391052246,14.450553092956543,9.37340129852295,22.29605712890625,26.431309967041017,22.329759140014648,26.06352409362793,50.538108825683594,47.07932022094727,50.694888763427734,64.68730850219727,85.06940185546875,71.92945816040039,79.63969970703126,115.85758911132812,145.1122491455078,125.38253936767578,191.4140411376953,302.77632690429687
GNRC,,,,,,,,,,,,10.635088920593262,18.469738006591797,35.117958068847656,66.95999908447266,58.5,41.55999946594238,51.7400016784668,60.52000045776367,60.11000061035156,112.12000274658203,240.19000244140625,363.9599914550781,111.66000366210938,140.24000549316406,165.74000549316406
JKHY,9.668784217834473,23.30327003479004,16.619137573242188,9.452670516967773,16.44212348937988,16.122747650146483,15.71360008239746,17.901524200439454,21.11873664855957,16.8665563583374,21.26864532470703,26.786193771362306,31.08909019470215,36.69971542358398,54.92804458618164,60.14704147338867,76.20773712158203,87.08155944824219,115.0161929321289,125.3666000366211,147.04584655761718,162.7937091064453,174.97890869140625,186.18098937988282,178.6779815673828,194.4792236328125
WYNN,,,,7.041123867034912,15.146478652954102,36.16234588623047,29.481348037719727,59.87773513793945,81.62592315673828,37.398929595947266,53.51155471801758,95.06410217285156,111.75020599365234,127.6054458618164,208.37083435058594,183.7219696044922,117.30208206176758,136.8189926147461,215.39739990234375,154.44786834716797,201.87721252441406,178.70223999023438,152.16058349609375,148.5762481689453,158.43829345703125,155.1796646118164
CCK,20.459871292114258,9.086149215698242,4.467647314071655,9.383886814117432,10.584362983703613,15.148083686828613,20.607397079467773,21.93172836303711,26.800331115722656,19.95952033996582,26.438283920288086,34.222328186035156,33.993669509887695,36.8138313293457,44.38827896118164,51.31482696533203,51.10523223876953,52.08656692504883,55.59272384643555,40.86305618286133,71.27513885498047,97.12351989746094,107.8125503540039,83.35254638671876,94.90146697998047,86.86821044921875
UHS,8.079999923706055,24.951711654663086,18.867292404174805,20.251628875732422,24.13742736816406,20.311225128173827,21.541888580322265,25.79281951904297,24.60982292175293,17.85161766052246,29.493392333984374,42.01857620239258,37.83099914550781,47.0262483215332,78.63298278808594,109.12528930664062,118.03078247070313,105.68040863037109,113.17434173583985,116.68765350341796,143.52803283691406,137.5889794921875,133.87204223632813,145.51718078613283,158.59765258789062,185.868203125
SLV,,,,,,,,12.86400032043457,14.652000427246094,10.819999694824219,16.530000686645508,29.760000228881836,26.940000534057617,29.100000381469727,18.850000381469727,15.579999923706055,13.210000038146973,15.109999656677246,15.989999771118164,14.420000076293945,16.739999771118164,24.760000228881836,21.34000015258789,22.020000457763672,21.780000686645508,26.43000030517578
SF,1.9285748479537963,2.266856050048828,2.133766197494507,2.2954008452301027,3.9997787348632814,5.625814902008057,9.99176214855957,10.423612581909179,14.23657129925537,18.0258331171875,23.528028475463866,24.70114706677246,19.082422243774413,19.02317618054199,28.236301409423827,30.50550841015625,25.741943346679687,29.68786810559082,35.65417749316406,25.19006265551758,38.11311487109375,47.889242739013675,67.60270327978516,58.418601412109375,71.58666690283204,111.07453586035156
CPT,10.15372760772705,15.219448310852052,19.398003265380858,21.51360961151123,29.444683792114258,35.79381732177734,42.289425552368165,53.167197540283205,44.839654052734375,40.4840220336914,50.913483322143556,59.88185833740235,67.75968212890625,74.71486538696288,72.58394070434571,88.01621517944336,94.41832318115235,111.46405377197266,122.90305676269531,124.68409893798828,145.0170869140625,145.9550831298828,221.56956250000002,169.58399517822266,165.81419689941407,188.7074207763672
YMM,,,,,,,,,,,,,,,,,,,,,,,8.44941520690918,7.7785186767578125,6.815927505493164,10.87067407989502
PPC,5.255851554870605,4.969849929809571,8.77108600616455,5.520719375610351,11.186474571228027,19.72087127685547,21.398282516479494,19.19620750427246,19.11859843444824,1.025198009967804,6.346340385437012,5.155327049255371,4.329301086425781,5.244972911834717,11.174430099487305,22.11126443481445,23.342072235107423,25.24818490600586,35.47316239929199,22.367910133361818,36.94718621826172,25.553154693603517,32.77078698730469,29.263628707885744,32.59288858032227,47.62115167236328
NIO,,,,,,,,,,,,,,,,,,,,6.46999979019165,3.7200000286102295,48.380001068115234,32.41999816894531,9.75,9.069999694824219,4.380000114440918
SCI,5.324410781860352,1.5901193475723265,3.8535386180877684,2.7710338687896727,4.1347101783752445,5.498384342193604,6.239600715637207,7.896460208892822,10.85437801361084,4.415569486618042,7.189391231536865,7.562249431610107,9.749270629882812,12.626092414855957,16.730884552001953,21.374189224243164,24.923232345581056,27.74735168457031,36.60895645141601,39.99535064697265,47.16541625976562,50.93022994995117,73.35639923095704,73.9332763671875,75.54142791748046,89.00633575439453
RNR,10.057184090393067,19.999115814941405,25.090065002441406,32.30752886999512,40.51166819799805,43.84555598486328,39.10285426367187,53.31620249975586,55.348511917480465,49.25662532080078,53.149509537109374,64.24716960180663,75.03537287939453,82.2075054477539,98.19826350439453,102.87918330419922,120.1751000522461,142.4817275546875,134.9579708408203,143.0409579013672,206.9013546298828,178.7844326328125,187.05815760839843,204.31397547949217,218.88875453222656,274.2337276767578
MBLY,,,,,,,,,,,,,,,,,,,,,,,,35.060001373291016,43.31999969482422,20.06999969482422
WMS,,,,,,,,,,,,,,,,20.618927993774413,21.559465866088868,19.13806625366211,22.634199600219727,23.423941650390624,40.35990966796875,84.28325653076172,135.34070007324217,84.52854217529297,143.66280334472657,119.13893585205078
HAS,9.722633727844238,5.9875594366149905,9.23173689251709,6.636456359680176,12.18659113293457,11.529699271972657,12.422000907714844,17.06580183392334,17.216347526367187,20.15852602368164,23.533965476806642,34.76088961010742,26.328181251342773,31.341901038940428,46.54622499829102,49.49012743359375,61.32346193676758,72.16171709423828,85.6707109296875,82.38408693676757,105.94458605175782,102.27737902050782,113.17186327343751,83.78401659375001,80.16758516674804,89.75307329541016
HST,4.448404327697754,7.740299511138916,7.173933655334473,6.921396881652832,8.643698364807129,11.241022448181152,12.759096435302734,16.844864885375976,14.058598243286133,9.453567161987305,12.588974514434813,16.14514549298096,14.532023163269042,15.386149902770995,18.62156913800049,22.981704216430664,18.722978859374997,22.404168014953612,24.659738045166016,23.675726013610838,26.801430397460933,23.84753311199951,26.362345581481932,26.0716477970581,30.87515216870117,30.44764057202148
SWKS,22.96375846862793,29.894540786743164,18.397268295288086,7.069653034210205,7.069652080535889,7.627148151397705,4.112518787384033,5.720359802246094,6.988858222961426,4.217553615570068,11.55383586883545,23.495492935180664,13.105117797851562,16.062246322631836,22.881441116333008,59.62643585205078,66.15120208740234,64.52725692749023,83.6044351196289,62.47901779174805,112.43599243164063,144.08942993164064,150.62379760742186,96.63306671142578,121.48503509521484,103.98523895263672
GTM,,,,,,,,,,,,,,,,,,,,,,47.029998779296875,64.7300033569336,30.110000610351562,18.489999771118164,10.399999618530273
BSAC,2.7400499327087404,3.032109141189575,4.184967530426025,4.681894809173584,5.996663649734497,8.385817487945557,11.063859488098146,12.534854540771484,13.975708679992676,12.492039325836181,19.093272820983888,26.251074938720706,24.678205010131837,25.908177337646485,24.837836585998538,24.426513534545897,24.87327264404297,29.17399102020264,37.20812728881836,38.476083007812505,35.642243621826175,34.50888455200196,33.62981913757324,35.231433822631836,40.74557545471191,41.58422468566894
PAAS,4.07407283782959,2.037036418914795,3.267019033432007,5.789064407348633,11.151322364807129,12.439502716064453,14.612342834472656,19.532272338867188,27.48641586303711,13.08359432220459,18.43033218383789,31.978207778930663,17.20468978881836,14.66499917602539,10.2336265335083,9.23060147857666,7.3600207099914545,14.979199913024903,15.591277244567872,14.874401824951171,23.593781860351562,34.26480305480957,25.698722808837893,18.512802284240724,19.298251693725586,23.638664215087893
CR,,,,,,,,,,,,,,,,,,,,,,,,,117.56788543701173,152.9485467529297
NCLTY,,,,,,,,,,,,,,,,,,,,,,21.014007568359375,14.789103507995605,12.697614669799805,13.242789268493652,11.856367469787598
GL,10.220956001281738,13.869139976501465,14.286479972961425,13.810543235900878,17.25851644152832,21.872117485473634,21.669873039916993,25.081266121948243,24.285597039794922,18.45181351586914,19.092998787719726,25.669082482666017,28.25699969580078,33.45067271520996,50.68467234082031,54.11322792895508,57.34603630908203,73.44777397998047,90.45550621875,75.79343773730469,106.85492217333984,97.0297044609375,99.45801335986329,126.82543877490234,129.79464330371093,120.15557500537109
NCLH,,,,,,,,,,,,,,,35.25,46.86000061035156,59.5099983215332,42.529998779296875,53.25,41.97999954223633,58.59000015258789,25.639999389648438,21.020000457763672,12.239999771118164,20.040000915527344,25.75
BMRN,12.125,9.6875,13.5,6.840000152587891,7.820000171661377,6.489999771118164,10.779999732971191,16.389999389648438,35.599998474121094,16.75,18.75,27.170000076293945,34.380001068115234,47.939998626708984,69.31999969482422,90.33999633789062,105.7699966430664,82.83999633789062,89.16999816894531,83.5999984741211,84.58999633789062,86.95999908447266,89.08000183105469,103.48999786376953,96.41999816894531,65.44999694824219
FHN,14.162533594604492,15.54926428137207,20.142743708862305,21.4501948605957,27.491382982543946,29.33508868017578,29.44044788586426,34.140289223754884,22.50491499310303,18.294445140319823,20.712524516540526,19.577583415466307,17.0410100435791,18.31887930627441,19.938205134826656,21.795107448059078,22.866984202819822,27.238168818908687,27.882552592712397,23.414786288696284,27.180441386657712,25.34137545343017,29.477135379272454,37.75758009667968,29.673627765136715,36.641974933105466
DRS,22.103879928588867,14.891035079956055,10.12590503692627,3.692976951599121,10.185468673706055,9.351570129394531,6.43292760848999,4.050361156463623,3.891524314880371,1.230992317199707,4.665858268737793,4.904114723205566,3.8319597244262695,2.104599714279175,2.8789336681365967,5.12251615524292,0.734624445438385,1.1515734195709229,3.0576257705688477,2.6108953952789307,5.330990791320801,9.76852035522461,9.272150993347168,12.687162399291992,19.894424438476562,32.234130859375
IONQ,,,,,,,,,,,,,,,,,,,,,,,17.729999542236328,3.450000047683716,12.390000343322754,44.290000915527344
RGLD,2.672037363052368,2.265750455856323,4.197370147705078,19.564886856079102,17.039422500610353,14.904254104614258,28.491907455444334,29.92361933898926,26.606468994140624,41.61955661010742,40.53806521606445,47.48594454956055,59.25348971557617,70.17245562744141,42.68539202880859,60.06225131225586,37.22012461853027,63.414445220947265,82.26808001708984,85.02614428710937,124.32115252685547,112.5308589477539,111.577927734375,121.97840838623047,132.95359759521483,146.06038012695313
AFG,6.545690121429443,7.519284371887207,7.93958730154419,8.010355596099853,9.407886090057373,11.120814323425293,13.367210326416016,17.99313345263672,15.900142958862304,13.915332129699706,15.762168715698243,19.63110082171631,22.55029930041504,24.967255934936524,35.77530006335449,40.59694976733398,49.31135604785156,60.18372021411133,78.0984335625,74.334379454834,93.50138613818359,86.9240828239746,165.25225222705077,191.3154336845703,190.61083773730468,224.60291049121093
MORN,,,,,,,30.92291831970215,40.215850830078125,69.2730941772461,31.030046463012695,43.26889419555664,48.23865966796875,53.4540512084961,56.865769958496095,73.18153533935546,62.0029118347168,77.737265625,72.30227844238281,96.21645721435547,110.65239318847657,151.58142944335938,230.75292602539062,342.8631481933594,222.98173706054686,294.96483032226564,349.3329382324219
PNW,11.256185722351074,18.74312973022461,18.83459606170654,18.389945411682127,23.041836738586426,27.35531349182129,28.7181453704834,35.67414321899414,35.08526611328125,33.27181396484375,39.2008773803711,44.800257492065434,51.90045013427735,56.637666244506846,61.60566754150391,76.07208697509766,77.37468798828125,90.53420077514649,100.17445208740234,105.2546694946289,113.50878771972657,111.15395135498048,110.06631616210937,121.31907708740235,123.99911706542969,143.19580682373046
WTRG,3.440046103515625,5.45510715713501,6.780299760345459,6.434064087127686,8.883045270751953,10.15517179663086,14.90667059576416,13.302221509765625,13.2704195078125,12.716185010742187,12.803887227844237,16.267525411437987,16.770151166748047,19.421433225463865,23.083760404418946,26.863035520385743,30.3721937845459,31.48796897680664,40.35771250708008,37.48520011694336,50.375788739990234,51.76051499731445,59.87866178686524,56.88889219458008,49.60921412451172,50.96048023779297
AUR,,,,,,,,,,,,,,,,,,,,,,,11.40999984741211,1.2100000381469727,4.369999885559082,6.46999979019165
SEIC,7.834627422149659,21.71428291320801,17.74291404724121,10.68288661956787,11.996788673400879,16.823027038574217,15.054147491455078,24.229458694458007,25.918822479248046,12.991491889953613,15.294944534301758,20.709780654907227,15.81773136138916,21.779363021850585,32.62450721740723,38.53037094116211,50.35572647094727,48.29152038574219,69.73007141113281,46.991220703125,66.69715682983399,60.04095520019531,65.77111450195312,64.51952194213867,71.38231170654296,92.12216766357422
KTOS,430.625,362.5,70.5999984741211,64.0,147.10000610351562,96.0999984741211,51.0,28.5,21.0,12.300000190734863,10.289999961853027,13.199999809265137,5.96999979019165,4.800000190734863,7.679999828338623,5.159999847412109,4.010000228881836,7.400000095367432,10.59000015258789,13.75,17.920000076293945,27.770000457763672,19.299999237060547,10.319999694824219,20.290000915527344,26.520000457763672
AKAM,327.0,21.0625,6.0,1.7699999809265137,11.079999923706055,13.210000038146973,19.93000030517578,53.119998931884766,35.349998474121094,14.460000038146973,25.719999313354492,47.68000030517578,32.279998779296875,40.400001525878906,46.939998626708984,64.06999969482422,52.900001525878906,66.68000030517578,65.04000091552734,61.04999923706055,85.87999725341797,104.6500015258789,117.1500015258789,84.30000305175781,118.3499984741211,95.55999755859375
CRRFY,,,,,,,,,,3.935591697692871,5.159311809539795,5.04414001083374,4.555324375152588,5.1550785942077635,7.350899856567382,6.3490131530761715,6.503774806976319,6.022916177749634,5.907598052978516,5.134599720001221,5.309545459747314,5.527517070770264,5.8157922096252435,5.759902469635009,6.3419916038513175,5.815872812271118
AGI,,,,,1.841293215751648,3.3669371604919434,4.839970111846924,7.303797721862793,4.99779748916626,6.111340522766113,10.504141807556152,16.732623519897462,15.288801727294922,15.7863032913208,11.317908248901368,7.374731216430664,3.906948518753052,7.271629066467285,6.997699489593506,4.281957149505615,6.589683094024658,9.6075053024292,8.466204719543457,11.128315620422363,14.643373756408693,19.414952163696288
ACI,,,,,,,,,,,,,,,,,,,,,,11.47597370147705,21.297851104736328,27.22492370605469,30.304090576171873,28.0093522644043
MRNA,,,,,,,,,,,,,,,,,,,,14.149999618530273,19.049999237060547,111.12999725341797,251.60000610351562,179.6199951171875,99.44999694824219,39.380001068115234
VNOM,,,,,,,,,,,,,,,,9.171539306640625,8.789818153381347,11.2033125,17.650886070251467,22.259315139770507,24.83822817993164,16.251051551818847,25.82385371398926,38.37740199279785,41.4360682220459,62.01111895751953
DSEEY,12.68706226348877,8.89380168914795,4.436185359954834,4.001088877487183,5.77883964920044,6.79105970993042,11.011156343078614,11.539513343811036,9.17481684112549,6.243540519714355,5.547374004364014,5.646691555023193,3.7265582027435302,5.883160823822021,10.281495803833009,8.210021728515626,6.5358169021606445,6.545275444030762,6.72499250793457,5.514268630981445,5.55210375213623,4.9751174392700195,6.157465690612793,5.060246700286865,7.065509075164795,7.32824178314209
SOTGY,,,,,,,,,,,,,,,,,,,,82.00358581542969,166.34032482910158,212.69742810058594,311.6770651855469,121.42576733398437,94.94716674804687,94.92250268554687
AIZ,,,,,,21.08857246398926,30.789508361816406,39.650709533691405,49.24465118408203,22.647930526733397,24.28888916015625,31.720513458251954,35.113243408203125,31.36829650878906,58.18625625610351,62.75464096069336,74.94022705078125,88.33822326660156,99.08664245605469,92.2616162109375,134.85176483154297,142.84191223144532,167.150517578125,144.11402069091798,191.67285888671876,240.50778259277342
WLK,,,,,,12.563747177124023,10.957805618286132,12.049234535217286,7.660597793579101,6.473714656829834,10.241261726379394,17.752520111083985,16.699951187133788,35.50134365844727,54.766455474853515,56.96304898071289,52.09086779785156,54.632213104248045,101.04536956787109,65.14557968139648,71.15298303222656,84.89586291503906,102.01859539794921,109.4586460571289,148.7625126953125,126.73383074951172
CACI,11.4375,11.507813453674316,42.31999969482422,35.04999923706055,49.41999816894531,68.56999969482422,57.380001068115234,56.5,44.529998779296875,44.66999816894531,49.68000030517578,53.7599983215332,55.91999816894531,53.630001068115234,72.91999816894531,87.2300033569336,94.55000305175781,124.30000305175781,132.35000610351562,143.94000244140625,250.97000122070312,248.11000061035156,269.2200012207031,300.5899963378906,323.8599853515625,402.2300109863281
LKNCY,,,,,,,,,,,,,,,,,,,,,37.779998779296875,8.25,9.720000267028809,22.020000457763672,27.280000686645508,24.6200008392334
QGEN,18.938743591308594,34.2568473815918,18.735740661621094,5.169649059295654,12.11941569519043,11.083919937133789,11.731104309082031,15.096465522766113,21.189955169677734,17.316805297851563,22.64363330078125,19.397753173828125,13.782182151794434,18.033686096191406,23.52977603149414,23.141464645385742,27.522407943725586,27.93063395690918,31.953717016601562,34.93114545288086,34.66227796020508,53.791504644775394,56.39053037109375,50.8140762084961,44.401158117675784,46.9896694140625
KNSL,,,,,,,,,,,,,,,,,,33.23036346435547,44.46959671020508,53.92055999755859,100.14854187011719,202.5666473388672,236.37966369628907,262.7173059082031,336.9171984863281,468.44783203125
RVTY,16.667277603149415,42.212202606201174,29.451766815185547,7.72163688659668,15.960773849487305,21.066613845825195,22.464341125488282,21.842012634277346,25.81378318786621,15.044007110595704,22.101850585937502,27.454106674194335,22.450569763183594,33.423772735595705,43.83571929931641,47.007038574218754,57.091455230712896,55.91961959838868,76.98381072998048,81.6170135498047,101.24873626708985,145.2500421142578,204.2500128173828,145.97070190429687,115.8029556274414,118.36033752441406
BROS,,,,,,,,,,,,,,,,,,,,,,,52.13999938964844,28.190000534057617,31.670000076293945,52.54999923706055
PUGBY,,,,,,,,,,,,,,,,,,,,,,,,,,9.001399040222168
PR,,,,,,,,,,,,,,,,,,17.57331085205078,17.64460563659668,9.6599760055542,3.9566688537597656,1.3901805877685547,5.391406536102295,8.465297508239747,12.994189186096191,14.81704605102539
DAY,,,,,,,,,,,,,,,,,,,,33.970001220703125,68.01000213623047,105.4000015258789,104.68000030517578,64.1500015258789,67.12000274658203,72.48999786376953
PNDRY,,,,,,,,,,,,,1.6848584995269775,4.24551708984375,10.395977012634278,15.795833389282226,24.6303388671875,26.056241607666017,24.567439849853514,12.191797500610353,14.173549736022949,30.142513031005862,33.977122314453126,22.728454360961916,40.16377841186524,52.66921609497071
WBA,16.45290758972168,24.053389489746095,19.754660345458984,17.164883740234377,21.604812225341796,23.43726283569336,26.977230715942383,28.38490947265625,24.64825778503418,16.56940993804932,25.327950091552736,27.700018496704104,25.099452395629882,28.99261226196289,44.98094661254883,59.47922206420898,68.9013865234375,68.92122172851563,64.33025722045899,63.89533565063476,60.31922282714844,48.60790347595215,62.116092333984376,53.396441149902344,47.23467502136231,33.35895022888184
ALGN,,,4.599999904632568,2.950000047683716,16.940000534057617,10.850000381469727,6.46999979019165,13.970000267028809,17.149999618530273,8.270000457763672,17.8799991607666,20.020000457763672,23.729999542236328,27.06999969482422,57.04999923706055,56.36000061035156,66.0999984741211,96.12999725341797,222.19000244140625,208.2899932861328,275.6300048828125,524.3200073242188,662.219970703125,210.89999389648438,274.0,206.5800018310547
RDEIY,,,,,,,,,,,,3.058361539840698,3.168710737228394,4.30083101272583,5.903774261474609,8.072313728332519,8.355695247650146,8.394019603729248,10.08766453552246,10.915810192108154,11.131366291046142,12.386899574279784,13.796370994567871,13.057650802612304,13.67123030090332,14.95174476623535
ARMK,,,,,,,,,,,,,,,16.2229061126709,19.84090208129883,21.297962665771486,23.980984473388673,29.1477116763916,20.401045659057615,30.961232056884764,27.940337064331054,27.835553064208984,31.560887243408203,30.53061831604004,40.309143325195315
UWMC,,,,,,,,,,,,,,,,,,,,,,9.297394752502441,4.912957572937012,3.545739698410034,7.573037815093994,7.019367313385009
HII,,,,,,,,,,,,,25.110708236694336,34.01129302978516,72.65693817138671,95.24018249511718,109.27950744628906,160.40828552246094,208.62281982421874,173.242734375,235.32952575683595,170.00744750976563,193.492548828125,244.81159606933593,282.67493408203126,223.34091918945313
FN,,,,,,,,,,,,21.059999465942383,13.680000305175781,12.970000267028809,20.239999771118164,17.56999969482422,24.1299991607666,40.29999923706055,28.700000762939453,50.7400016784668,64.94999694824219,76.48999786376953,118.83999633789062,128.22000122070312,190.3300018310547,214.75999450683594
FRHC,,,,,,,,,,,,,,,,,,,,8.149999618530273,14.619999885559082,51.66999816894531,69.88999938964844,58.220001220703125,80.5999984741211,130.96499633789062
UUGRY,6.837810833648682,9.181853782073976,10.77413560684204,14.062348807037353,17.674501645477296,22.822071503967287,24.77618517053223,30.76435770037842,33.74730572833252,36.681396099121095,37.55576519396973,40.18233430102539,41.95634027484131,45.0814524498291,47.13679820635986,52.021253322631836,53.737992122680666,51.82055788043213,53.4660904350586,52.667009716064456,59.28099581530762,60.814663860351565,67.06989851000978,63.99776298144532,69.64285107043457,71.14681249621583
W,,,,,,,,,,,,,,,,19.540000915527344,48.93000030517578,35.04999923706055,80.2699966430664,90.73999786376953,89.51000213623047,230.6699981689453,192.80999755859375,32.88999938964844,61.70000076293945,44.619998931884766
DTM,,,,,,,,,,,,,,,,,,,,,,,41.644953918457034,52.823495635986326,57.89485885620117,107.19493194580077
WCC,8.033620834350586,7.059848785400391,4.966238498687744,5.063614845275879,8.841853141784668,29.15474510192871,41.609283447265625,57.267547607421875,38.13292694091797,17.64475440979004,26.65214729309082,51.59044647216797,51.619659423828125,63.53865051269531,88.73013305664062,74.7662353515625,43.15758514404297,64.80453491210938,66.36257934570312,45.83545684814453,58.416603088378906,76.30479431152344,126.51250457763672,121.9162826538086,172.41395568847656,180.7150187988281
ERJ,,23.44211193847656,14.994262863159179,16.259869506835937,31.084495391845703,32.011423110961914,38.110373046875,41.43868685913086,47.834873809814454,24.011559188842774,30.726326828002932,38.402603225708006,35.90782273864746,39.445898483276366,44.11914280700684,49.833335357666016,43.3824772644043,33.26847853088379,38.648818359375,36.99999977111817,34.61000038146973,21.879999885559084,32.71999908447266,25.940000305175783,33.46000076293946,51.41000152587891
HTHT,,,,,,,,,,,,4.681389331817627,3.038195848464966,3.466111421585083,6.497888565063477,5.423822402954102,7.010207099914551,11.498957557678223,32.08374412536621,26.93252571105957,36.87622650146484,41.14298049926758,34.29881088256836,39.1679638671875,32.825125274658205,33.60131782531738
BZLFY,,,,,,,,,4.823173719024658,3.1185063796997072,4.212243083953857,4.664140272521973,5.8645788719177245,7.180485998535156,10.550099011230468,12.320138676452636,13.11894826965332,12.68192954711914,14.214054707336427,15.681945881652833,15.160047673034668,18.883609761047364,22.170411114501952,19.53592040710449,24.01285844116211,25.217593838500974
MLI,3.960850477218628,2.955138683319092,3.695507764816284,2.990131378173828,3.901609420776367,9.548276042938232,8.85939998626709,9.791594791412354,9.572664642333983,8.60340690612793,9.127215003967283,10.815870475769042,12.027906227111814,14.334643363952635,17.254493713378906,18.659449958801268,16.259462165832517,21.604786682128903,22.853144645690918,17.81760902404785,22.07997074127197,23.97027168273926,35.882586822509765,36.73408638000488,55.05353256225586,88.78277374267579
MOS,12.039527244567871,11.951357498168946,10.55788059234619,8.463578014373779,8.302416172027588,12.929414596557617,11.6708687210083,16.653217163085937,71.79219421386719,26.30450004577637,48.14096206665039,60.839607849121094,41.65453323364258,46.53444351196289,41.81585754394531,42.886299743652344,30.173166122436523,33.09958786010742,31.061081924438476,34.05114807128906,27.45077461242676,28.903486862182618,44.96397689819336,50.20682843017578,44.588546875000006,34.97182843017578
COKE,1.0394952416419982,1.2546416163444518,2.446335458755493,3.6895708560943605,3.8443329572677616,4.950263190269471,5.227433061599732,7.185323953628541,7.303610992431642,7.534412860870362,8.841990995407105,9.777511215209962,10.41050820350647,12.101088237762452,13.22670021057129,15.303774547576905,23.183107757568358,24.340690422058106,27.932039260864258,25.974044609069825,35.97048377990723,35.13295059204101,66.57039108276368,58.28150100708008,100.33131866455078,140.342333984375
BILI,,,,,,,,,,,,,,,,,,,,14.369999885559082,18.450000762939453,94.3499984741211,47.7400016784668,23.690000534057617,12.170000076293945,18.399999618530273
CSXXY,,,,,,,,,,,,,,,,,13.534411842346191,13.274904212951661,20.10473097229004,14.960370613098146,23.357662231445314,30.740056076049804,38.47685958862305,31.17806561279297,47.03906344604492,51.830075073242185
UHAL,2.2215065956115723,1.7438819408416748,1.7078938484191895,0.40164822340011597,1.8785057067871094,4.0875701904296875,6.534013639068603,7.879669557189941,6.222784886932373,3.020558009719849,4.668446908569336,8.730598817443848,8.198525415039063,12.249605165100098,22.97161577758789,28.300556741333008,38.844301782226566,37.44419649658203,38.75149324951172,34.3259515625,39.066436181640626,47.44412935791016,74.59321383056641,62.743098626708985,74.35310305175781,71.5331033569336
GME,,,,0.8189011812210083,1.3070440292358398,1.8902891874313354,2.678051710128784,4.638195991516113,10.486648559570312,3.7267160415649414,3.73176646232605,3.8630590438842773,4.061683177947998,4.485009860992432,9.348422622680664,7.099540405273437,6.6600008392333985,6.670571956634522,5.835752048492432,5.264257116317749,3.9225000286102296,7.2050000572204596,41.22250045776367,20.849999084472657,19.92000068664551,34.399998321533204
TAP,15.420625457763672,24.180754776000978,17.25786735534668,19.843848876953125,19.04973014831543,25.78258514404297,24.09797348022461,28.189345626831056,38.25078384399414,36.85400360107422,36.505092239379884,41.97636764526367,39.34270278930664,40.980172348022464,52.95095489501953,70.168740234375,88.5667510986328,93.70504211425781,84.320673828125,65.71627380371093,67.55061386108399,61.14812545776367,63.01840255737305,70.89606475830078,83.02257217407227,82.37338104248047
AOS,2.3771949577331544,2.00900255430603,2.3900817367095946,3.4387225505371095,4.588237843292236,4.118739258911133,4.900805608673096,5.381859781188965,5.327864331756592,4.663174859924316,6.9373862212219235,8.973148302368164,9.544255594543458,14.31216433935547,24.326122774414063,26.049006761840822,35.75174731665039,43.81211154394531,56.940684541992184,42.028264040283204,48.014766115478515,56.44390094213867,86.93716281347656,62.87031848364258,89.52493838720703,77.9098688071289
EXEL,,14.625,16.25,7.079999923706055,7.130000114440918,9.529999732971191,9.420000076293945,9.0,8.869999885559082,4.920000076293945,7.570000171661377,8.59000015258789,4.739999771118164,4.510000228881836,5.949999809265137,1.350000023841858,5.650000095367432,14.90999984741211,30.399999618530273,19.440000534057617,17.719999313354492,20.209999084472656,18.6299991607666,16.040000915527344,23.989999771118164,33.70000076293945
