,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014,12/31/2015,12/31/2016,12/31/2017,12/31/2018,12/31/2019,12/31/2020,12/31/2021,12/31/2022,12/31/2023,12/31/2024
JPM,24.771902084350586,22.16884422302246,18.425823211669922,12.68039321899414,20.2979793548584,22.437511444091797,23.679487228393555,29.750720977783203,27.457489013671875,20.39735984802246,27.77376937866211,28.382726669311523,22.83171272277832,30.576173782348633,42.12834930419922,47.14067459106445,51.055789947509766,68.1109619140625,86.33660125732422,79.96544647216797,118.05974578857422,110.63568878173828,143.3778839111328,125.15042877197266,163.47987365722656,235.49826049804688
V,,,,,,,,,,11.312361717224121,19.684566497802734,15.802864074707031,23.0080623626709,33.95032501220703,50.84898376464844,61.35348129272461,73.19294738769531,73.4389877319336,108.08493041992188,124.95128631591797,180.389404296875,211.00083923339844,211.82058715820312,203.5192413330078,257.06109619140625,313.7064208984375
ORCL,22.359758377075195,23.338468551635742,11.290802001953125,8.785304069519043,10.592151641845703,11.14625072479248,9.805169105529785,13.764176368713379,18.445919036865234,14.318283081054688,20.16950035095215,25.516128540039062,21.06721305847168,27.49924087524414,31.874267578125,38.5060920715332,31.794063568115234,33.624637603759766,42.00956726074219,40.464115142822266,48.389671325683594,60.173057556152344,83.50053405761719,78.89737701416016,103.30948638916016,165.55300903320312
LLY,33.498809814453125,47.00105667114258,40.88962173461914,33.364620208740234,37.83330535888672,31.34340476989746,31.717321395874023,30.076082229614258,32.174468994140625,24.638757705688477,23.75237274169922,24.293970108032227,30.428306579589844,37.252052307128906,40.6937370300293,57.2160758972168,72.71141815185547,63.705345153808594,75.0667495727539,104.0499496459961,122.33084869384766,158.72169494628906,267.4841613769531,357.7777099609375,575.6967163085938,769.2388305664062
SPY,92.64793395996094,83.75625610351562,75.00701904296875,57.8762092590332,74.220947265625,82.4118423461914,86.2054443359375,99.86490631103516,105.7869873046875,65.43384552001953,84.66970825195312,96.45964050292969,98.31096649169922,112.12550354003906,150.16146850585938,172.90093994140625,175.04930114746094,194.09039306640625,236.21847534179688,223.46832275390625,295.0953369140625,348.26995849609375,451.7398986816406,368.7030029296875,465.2138977050781,583.1105346679688
MA,,,,,,,,8.973489761352539,19.212039947509766,12.762153625488281,23.754131317138672,20.652971267700195,34.49258804321289,44.80181121826172,77.5627212524414,81.41909790039062,93.22470092773438,98.1417236328125,144.94113159179688,179.23263549804688,288.2362976074219,346.08001708984375,353.09881591796875,342.1214294433594,422.19122314453125,523.2374877929688
NFLX,,,,0.7135710120201111,4.056428909301758,1.8114290237426758,3.8657140731811523,3.6942861080169678,3.8471429347991943,4.09428596496582,7.947143077850342,25.685714721679688,9.898571014404297,12.761428833007812,52.42714309692383,49.03285598754883,116.70999908447266,123.80000305175781,191.9600067138672,256.0799865722656,323.30999755859375,524.5900268554688,612.0900268554688,294.8800048828125,486.8800048828125,900.4299926757812
XOM,17.878768920898438,19.739704132080078,18.462871551513672,16.53122329711914,19.89607810974121,25.564573287963867,28.706493377685547,39.924903869628906,50.31562423706055,42.44784164428711,38.003135681152344,41.635704040527344,49.24644088745117,50.69786834716797,61.39039611816406,58.543025970458984,50.84565353393555,60.829986572265625,58.51424026489258,49.66791915893555,53.04693603515625,34.297481536865234,53.20071029663086,100.35901641845703,94.07498931884766,102.9081802368164
COST,30.545127868652344,26.71914291381836,30.233184814453125,18.746051788330078,24.94789695739746,32.647769927978516,33.66249465942383,36.3247184753418,48.711334228515625,35.823795318603516,42.67638397216797,52.46907043457031,60.71577072143555,76.56710815429688,94.77818298339844,115.81487274169922,137.10507202148438,136.46351623535156,166.99314880371094,183.17910766601562,270.21630859375,354.79656982421875,538.3895263671875,438.756591796875,653.7645263671875,918.7206420898438
JNJ,23.889949798583984,27.220699310302734,31.431201934814453,28.62425994873047,27.83656120300293,35.111026763916016,33.86155700683594,38.072105407714844,39.84941101074219,36.00142288208008,40.81972122192383,40.326133728027344,44.2497673034668,48.61591720581055,66.54475402832031,78.06656646728516,79.17488098144531,90.37907409667969,112.45440673828125,105.21232604980469,123.50346374511719,136.246826171875,154.2348175048828,162.27392578125,148.35348510742188,139.96563720703125
HD,39.10303497314453,26.839967727661133,30.400957107543945,14.063726425170898,21.141515731811523,25.933626174926758,24.70241928100586,24.951032638549805,17.014820098876953,15.283766746520996,20.01442527770996,24.695419311523438,30.672874450683594,45.219261169433594,62.36275863647461,81.07181549072266,105.7686996459961,108.61106872558594,157.06552124023438,144.25088500976562,189.17254638671875,236.36184692382812,372.91094970703125,294.5577392578125,332.1710510253906,382.4146423339844
PLTR,,,,,,,,,,,,,,,,,,,,,,25.100000381469727,18.690000534057617,6.420000076293945,17.170000076293945,77.18000030517578
PG,27.83202362060547,20.27979850769043,21.010454177856445,23.35808563232422,27.565080642700195,31.251039505004883,33.27385711669922,37.72700881958008,44.50325393676758,37.49915313720703,38.84391403198242,41.93640899658203,44.93351364135742,46.75640869140625,58.87326431274414,68.4351577758789,61.24378967285156,66.42430114746094,74.85702514648438,76.90493774414062,107.93559265136719,122.41950988769531,148.27183532714844,141.4877166748047,140.27423095703125,163.92745971679688
ABBV,,,,,,,,,,,,,,,33.040470123291016,42.65867233276367,39.740318298339844,43.22309494018555,69.18931579589844,67.732177734375,69.51792907714844,87.24897766113281,118.06414031982422,145.83775329589844,145.4953155517578,171.47451782226562
BAC,13.071025848388672,12.36056137084961,17.800905227661133,20.271121978759766,24.29764175415039,29.48311996459961,30.21080780029297,36.4649543762207,29.483989715576172,10.27231502532959,11.749055862426758,10.384333610534668,4.368454456329346,8.968758583068848,12.305665969848633,14.460906982421875,13.765616416931152,18.122106552124023,24.589012145996094,20.68943214416504,30.495220184326172,26.70741081237793,40.432830810546875,30.772871017456055,32.25796127319336,43.13905334472656
SAP,37.14051055908203,24.006826400756836,23.348751068115234,13.780256271362305,30.030855178833008,32.18060302734375,33.03590774536133,39.226531982421875,38.66307067871094,27.156309127807617,36.58465576171875,39.40742111206055,42.06230926513672,64.6994400024414,71.64604949951172,59.29567337036133,68.56803894042969,75.19850158691406,99.03385162353516,88.77302551269531,120.99574279785156,120.2120132446289,131.31431579589844,99.34650421142578,151.30604553222656,246.60035705566406
CVX,16.412506103515625,16.718891143798828,18.439655303955078,14.087509155273438,18.948503494262695,23.88392448425293,26.635658264160156,35.612548828125,47.254329681396484,37.667633056640625,41.383060455322266,50.639896392822266,60.676937103271484,62.75183868408203,75.6429214477539,71.32788848876953,59.38778305053711,81.04307556152344,89.62520599365234,80.78497314453125,92.73311614990234,69.7645492553711,101.04122924804688,160.00323486328125,138.1904296875,138.25863647460938
KO,14.212190628051758,15.013786315917969,11.881787300109863,11.139452934265137,13.198521614074707,11.12329387664795,11.047091484069824,13.599481582641602,18.00126838684082,13.364542007446289,17.754863739013672,20.7969970703125,22.857955932617188,24.16193962097168,28.39423942565918,30.433868408203125,32.04266357421875,31.481218338012695,36.00886917114258,38.326133728027344,46.30096435546875,47.166316986083984,52.5319709777832,58.53044891357422,55.934906005859375,60.67555618286133
ASML,34.00773239135742,21.313867568969727,16.43706703186035,7.840669631958008,19.138795852661133,14.991737365722656,18.968753814697266,23.266952514648438,28.73345375061035,16.515060424804688,32.284385681152344,36.30667495727539,40.007102966308594,55.670326232910156,83.18401336669922,97.28909301757812,82.74668884277344,102.8525390625,160.92088317871094,144.85260009765625,279.8586730957031,469.1051330566406,770.4716186523438,532.571533203125,745.1043090820312,690.7841796875
TMUS,,,,,,,,,31.372777938842773,22.91016960144043,12.275604248046875,20.3681697845459,13.964910507202148,15.782918930053711,32.087989807128906,26.214088439941406,38.58325958251953,55.83600997924805,61.6613655090332,61.399227142333984,75.8072738647461,129.40052795410156,113.11865234375,135.9249267578125,156.34268188476562,218.34661865234375
BABA,,,,,,,,,,,,,,,,100.43025207519531,77.57109069824219,83.3927230834961,163.7559051513672,132.09307861328125,202.19956970214844,226.3977813720703,116.80298614501953,83.65863037109375,74.60038757324219,82.73168182373047
GE,134.264404296875,125.9714126586914,108.73588562011719,67.0906982421875,86.44197082519531,105.48226165771484,103.68814849853516,113.36726379394531,117.25836944580078,52.357357025146484,53.38185119628906,65.03999328613281,66.2726821899414,78.468505859375,110.53218078613281,104.915283203125,131.80380249023438,138.33322143554688,78.96585083007812,34.94762420654297,53.83829116821289,52.30452346801758,57.99332809448242,51.533111572265625,100.85665893554688,167.54315185546875
UNH,5.177939414978027,11.984634399414062,13.832444190979004,16.339813232421875,22.60574722290039,34.36875915527344,48.6365966796875,42.076698303222656,45.66485595703125,21.205482482910156,24.354433059692383,28.569297790527344,40.81458282470703,44.01516342163086,62.08658981323242,86.79536437988281,101.99517822265625,139.65025329589844,195.27989196777344,221.05679321289062,268.2587890625,320.1282958984375,474.6595764160156,505.27899169921875,509.2969665527344,498.92724609375
AMD,14.21875,13.8125,16.3799991607666,6.349999904632568,15.109999656677246,21.950000762939453,30.600000381469727,20.350000381469727,7.320000171661377,2.2100000381469727,9.720000267028809,8.140000343322754,5.400000095367432,2.2799999713897705,3.8499999046325684,2.630000114440918,2.9800000190734863,11.34000015258789,10.279999732971191,17.81999969482422,45.52000045776367,92.29000091552734,145.14999389648438,64.7699966430664,147.41000366210938,122.44000244140625
CSCO,34.746761322021484,25.032394409179688,12.133349418640137,8.48811149597168,15.785136222839355,12.709259986877441,11.204042434692383,17.885896682739258,18.036418914794922,10.621587753295898,15.82440185546875,13.239361763000488,11.966109275817871,13.21890926361084,15.463554382324219,20.33694076538086,20.346755981445312,23.11111831665039,30.33757781982422,34.907936096191406,39.939300537109375,38.61214828491211,56.84660720825195,43.90408706665039,47.98538589477539,58.05040740966797
PM,,,,,,,,,,20.110095977783203,23.443222045898438,29.503334045410156,41.26847839355469,44.71758270263672,48.801021575927734,48.67958450317383,55.15328598022461,59.155025482177734,70.89640808105469,47.65193176269531,64.31022644042969,65.16127014160156,79.34184265136719,89.80692291259766,88.14169311523438,118.07100677490234
TM,56.358062744140625,37.01919174194336,29.636703491210938,31.661291122436523,41.526309967041016,49.174983978271484,64.72695922851562,84.49080657958984,68.31015014648438,42.55795669555664,56.641578674316406,53.47419357299805,45.89707565307617,64.9834213256836,87.50609588623047,93.4472427368164,94.04679870605469,92.52748107910156,103.72090148925781,97.91382598876953,119.92654418945312,135.7742462158203,166.69815063476562,126.80772399902344,175.2821502685547,191.8827362060547
WFC,10.07145881652832,14.103397369384766,11.282302856445312,12.460371017456055,16.070728302001953,17.51386260986328,18.284303665161133,21.3603458404541,18.699840545654297,18.642724990844727,17.789134979248047,20.58510971069336,18.724815368652344,23.65700912475586,32.67197036743164,40.90224838256836,41.6064567565918,43.11577224731445,48.81159591674805,37.90800476074219,46.16533279418945,26.653614044189453,43.680999755859375,38.37714767456055,47.17946243286133,69.27484130859375
AZN,8.2708740234375,10.77194881439209,9.779863357543945,7.604706764221191,10.740428924560547,8.190366744995117,11.241219520568848,12.736872673034668,10.584134101867676,10.336441040039062,12.687067985534668,13.079312324523926,13.909310340881348,14.968476295471191,20.143569946289062,24.942617416381836,25.35734748840332,21.01279067993164,27.99779510498047,31.702777862548828,43.38338851928711,44.773006439208984,53.604217529296875,63.63212966918945,64.54830932617188,64.20014190673828
NVS,14.694629669189453,18.6106014251709,15.20500373840332,15.618426322937012,19.63094139099121,22.433874130249023,23.258195877075195,25.87770652770996,25.20051383972168,23.676973342895508,27.019947052001953,30.228174209594727,30.576904296875,35.144874572753906,46.595359802246094,55.881290435791016,53.96044921875,46.653961181640625,55.73418045043945,58.66926574707031,74.95873260498047,77.52277374267578,74.73729705810547,80.76869201660156,93.80113983154297,93.83888244628906
CRM,,,,,,4.171123027801514,7.929092884063721,9.0176420211792,15.932406425476074,7.65942907333374,18.3123722076416,32.71586227416992,25.100955963134766,40.617733001708984,54.595699310302734,58.81135177612305,78.31616973876953,67.74736022949219,101.16581726074219,133.2779998779297,160.74903869628906,220.0849151611328,252.672119140625,131.2097625732422,260.4007873535156,334.10076904296875
MS,34.594444274902344,39.21043395996094,28.590742111206055,20.69110679626465,30.331710815429688,29.45539665222168,30.86043930053711,45.03154373168945,35.970577239990234,10.593445777893066,20.985570907592773,19.593427658081055,10.94286060333252,13.63593864440918,22.775148391723633,29.106870651245117,24.428495407104492,32.80746841430664,41.53651428222656,31.85647201538086,42.4326171875,58.18670654296875,86.76289367675781,77.28899383544922,88.05487823486328,123.06947326660156
NVO,0.8319588303565979,1.1464475393295288,1.323934555053711,0.9523940682411194,1.3672232627868652,1.8615660667419434,1.9438687562942505,2.9361870288848877,4.7100043296813965,3.7339870929718018,4.762790203094482,8.419672012329102,8.785910606384277,12.585742950439453,14.58383560180664,17.18606185913086,24.02130889892578,15.071871757507324,23.244739532470703,20.32184600830078,26.22365951538086,32.58896255493164,52.762779235839844,65.03688049316406,100.70321655273438,84.37044525146484
ABT,8.5641450881958,11.514876365661621,13.657926559448242,9.161219596862793,11.773306846618652,13.95859432220459,12.007041931152344,15.232600212097168,18.326906204223633,17.465150833129883,18.523841857910156,16.701400756835938,20.483699798583984,24.23459815979004,30.607770919799805,37.22422790527344,37.6644287109375,32.76131820678711,49.806434631347656,63.1790885925293,78.4202880859375,99.51573944091797,131.396240234375,104.02884674072266,106.38055419921875,111.19464111328125
LIN,15.904922485351562,14.167973518371582,17.75922393798828,19.034202575683594,25.324901580810547,30.02491569519043,36.34979248046875,41.43739700317383,64.29986572265625,42.48523712158203,60.219505310058594,71.81684875488281,82.58152770996094,85.10912322998047,104.66739654541016,107.85791015625,86.866943359375,101.30337524414062,136.9041748046875,141.27130126953125,194.78836059570312,245.20236206054688,327.25543212890625,314.7849426269531,401.8446350097656,413.6286926269531
IBM,54.122032165527344,42.49932861328125,61.75083923339844,38.59349822998047,47.24131774902344,50.520103454589844,42.642791748046875,51.0750617980957,58.691951751708984,45.322654724121094,73.3497314453125,82.70379638671875,105.43912506103516,110.6834487915039,110.79841613769531,97.44035339355469,87.60206604003906,108.33329772949219,104.01315307617188,80.09635925292969,98.626953125,97.17948150634766,114.98136138916016,126.9743881225586,154.7167510986328,215.8863983154297
QQQ,77.4724349975586,49.42573547363281,34.14714813232422,20.85405731201172,30.967212677001953,34.19691848754883,34.67146301269531,37.14838790893555,44.73499298095703,25.549917221069336,40.22260284423828,48.06120681762695,49.549747467041016,57.311370849609375,79.44623565673828,96.29034423828125,105.61004638671875,111.69818115234375,148.18275451660156,146.75811767578125,205.27029418945312,304.45867919921875,391.3387145996094,262.2045593261719,406.03851318359375,514.2646484375
MCD,21.267807006835938,18.28165626525879,14.423974990844727,8.659589767456055,13.836475372314453,18.41571807861328,19.571252822875977,26.35734748840332,36.307315826416016,38.75126647949219,40.872562408447266,51.513526916503906,69.36846160888672,62.495635986328125,71.48773193359375,71.8492431640625,94.18276977539062,98.94740295410156,143.5234832763672,150.0994110107422,172.41615295410156,189.86549377441406,245.2994384765625,247.33944702148438,284.5936279296875,284.6973571777344
HSBC,19.477466583251953,20.99874496459961,17.8328857421875,16.88328742980957,25.486495971679688,28.963258743286133,28.48685073852539,33.85732650756836,32.56044387817383,19.48482894897461,24.710203170776367,22.678613662719727,17.719036102294922,25.566606521606445,27.82482147216797,25.26006507873535,22.393619537353516,24.428525924682617,33.232215881347656,27.870622634887695,28.219635009765625,19.3488712310791,23.354793548583984,25.157825469970703,35.0824089050293,47.228206634521484
GS,64.3693618774414,75.04792785644531,65.79951477050781,48.45664978027344,71.15704345703125,76.08574676513672,93.46662139892578,147.11013793945312,157.43960571289062,61.48501205444336,126.44969177246094,128.3694305419922,70.05259704589844,98.84337615966797,140.20619201660156,158.19992065429688,149.06689453125,199.15870666503906,214.56175231933594,139.1970672607422,200.25111389160156,231.5338134765625,350.0785217285156,320.0390319824219,370.94305419921875,564.8655395507812
MRK,25.498035430908203,35.8133430480957,23.215049743652344,22.73697853088379,19.81513786315918,14.56936264038086,15.120577812194824,21.573625564575195,29.938173294067383,15.772913932800293,20.816564559936523,21.104549407958984,23.141435623168945,25.989553451538086,33.132057189941406,39.415252685546875,37.6214599609375,42.935523986816406,42.29728317260742,58.390968322753906,72.44432830810547,66.17222595214844,68.7903060913086,102.12118530273438,103.15249633789062,95.61615753173828
AXP,34.15713119506836,34.16972351074219,22.612154006958008,22.56656837463379,30.90669822692871,36.15925216674805,38.209041595458984,45.50125503540039,38.514957427978516,13.867071151733398,32.5422477722168,34.51887512207031,38.914730072021484,47.414913177490234,75.90336608886719,80.7381362915039,60.92316436767578,65.57656860351562,89.32603454589844,86.16421508789062,115.09500885009766,112.55982971191406,156.52040100097656,142.7012176513672,183.6144256591797,294.906494140625
DIS,22.165443420410156,22.17449188232422,16.22410774230957,12.576696395874023,18.442821502685547,22.26524543762207,19.346162796020508,27.909778594970703,27.053565979003906,19.04010009765625,27.655797958374023,32.46210861206055,33.024837493896484,43.949249267578125,69.00534057617188,86.81439971923828,98.68067169189453,98.16667938232422,102.839599609375,104.26631164550781,141.41256713867188,178.1992950439453,153.37315368652344,85.45539855957031,89.09891510009766,110.32951354980469
SHEL,18.031211853027344,18.515439987182617,15.591565132141113,14.234089851379395,17.676376342773438,20.27204132080078,22.847139358520508,27.266769409179688,33.92348098754883,22.158052444458008,27.043094635009766,31.508262634277344,36.151947021484375,35.589656829833984,38.798065185546875,38.80321502685547,28.230146408081055,36.050411224365234,47.23429870605469,43.565521240234375,46.813629150390625,30.182220458984375,37.804168701171875,50.96400833129883,61.25539016723633,59.877906799316406
PEP,18.45340347290039,26.134145736694336,26.184307098388672,22.745698928833008,25.588014602661133,29.14980697631836,33.55984115600586,36.198978424072266,45.511253356933594,33.26860809326172,38.37776184082031,41.992218017578125,44.13368606567383,46.674842834472656,58.5087890625,69.65184020996094,75.55905151367188,80.45917510986328,94.79545593261719,90.13507843017578,115.05294036865234,127.49331665039062,153.80799865722656,165.23069763183594,159.7940216064453,147.3169708251953
T,6.485771179199219,6.681352615356445,5.694205284118652,4.119876384735107,4.239549160003662,4.470241069793701,4.561179161071777,7.096480846405029,8.84567928314209,6.270681858062744,6.833408355712891,7.69169282913208,8.559703826904297,10.11241626739502,11.42578411102295,11.856410026550293,13.014909744262695,17.0156192779541,16.596712112426758,13.111648559570312,19.503055572509766,15.539606094360352,14.869213104248047,15.71603012084961,15.286810874938965,21.873565673828125
BX,,,,,,,,,8.42466926574707,2.656790256500244,6.0118303298950195,6.80000638961792,6.985795974731445,7.888579368591309,17.110740661621094,19.694190979003906,18.937572479248047,18.35375213623047,23.372440338134766,23.61628532409668,45.98278045654297,54.92399215698242,113.16029357910156,68.36017608642578,124.92639923095703,168.3768310546875
RTX,11.709273338317871,14.549762725830078,12.155660629272461,11.689593315124512,18.27960205078125,20.3595027923584,22.31534767150879,25.36275291442871,31.702709197998047,22.338241577148438,30.533437728881836,34.98601150512695,33.19160842895508,37.659637451171875,53.70835494995117,56.55469512939453,48.297096252441406,56.090728759765625,66.82164764404297,56.41679763793945,82.08322143554688,63.87723159790039,78.66631317138672,94.69664764404297,81.02404022216797,113.5582275390625
UBER,,,,,,,,,,,,,,,,,,,,,29.739999771118164,53.150001525878906,42.65999984741211,24.729999542236328,61.56999969482422,60.77000045776367
INTU,26.83112335205078,17.43609046936035,19.042083740234375,20.580671310424805,23.489818572998047,19.634536743164062,23.564973831176758,26.978139877319336,28.13648796081543,20.859201431274414,27.46446418762207,43.79637145996094,46.65135192871094,53.19547653198242,69.4100112915039,85.28495025634766,91.02885437011719,107.40560150146484,149.52398681640625,187.23240661621094,253.2629852294922,364.6173095703125,628.061279296875,382.28143310546875,618.3655395507812,627.3069458007812
CAT,11.929418563842773,12.708861351013184,14.703222274780273,12.962406158447266,24.568309783935547,29.059314727783203,35.05646896362305,37.81124496459961,45.93333053588867,28.13927459716797,39.066959381103516,64.78230285644531,63.69828796386719,62.69236373901367,66.9721908569336,70.0567398071289,53.917396545410156,75.80551147460938,132.68516540527344,108.13130950927734,130.5920867919922,164.18170166015625,191.85389709472656,228.2652130126953,287.4971923828125,358.63714599609375
RY,3.998380184173584,6.443115234375,6.516538143157959,7.6644792556762695,10.359540939331055,12.033632278442383,18.29161262512207,23.049612045288086,25.94320297241211,15.156874656677246,29.075708389282227,29.529197692871094,30.00145721435547,36.76512145996094,42.86548614501953,45.93984603881836,37.4964599609375,48.711795806884766,60.36226272583008,52.30958557128906,63.02650451660156,68.56371307373047,91.3218002319336,84.53227233886719,94.84510040283203,117.44469451904297
HDB,,,0.5252902507781982,0.48813992738723755,1.206507682800293,1.6931815147399902,1.9538187980651855,2.881696939468384,5.060805797576904,2.8141746520996094,5.096765995025635,6.672281265258789,5.304458141326904,8.364923477172852,7.249972820281982,10.645113945007324,12.997035026550293,13.073772430419922,22.03368377685547,22.595577239990234,27.9146785736084,31.93290138244629,28.910247802734375,32.02887725830078,31.98060417175293,31.28230857849121
VZ,16.257312774658203,13.638118743896484,13.520874977111816,11.343143463134766,10.611505508422852,12.880120277404785,9.954766273498535,13.400840759277344,16.725353240966797,13.152761459350586,14.046398162841797,16.960763931274414,20.170291900634766,22.63275718688965,27.080135345458984,27.242963790893555,28.23307228088379,33.67644500732422,35.01525115966797,38.29887771606445,44.210227966308594,43.829532623291016,41.17456817626953,32.74797821044922,33.63650894165039,37.68606948852539
TMO,12.28077507019043,24.25579833984375,22.43280029296875,18.859848022460938,23.93021011352539,28.69729995727539,28.555133819580078,42.92273712158203,55.148475646972656,31.786914825439453,45.538475036621094,52.76019287109375,42.619476318359375,60.18700408935547,106.53033447265625,122.55253601074219,138.92855834960938,137.78562927246094,186.04664611816406,218.6090850830078,320.26959228515625,456.0491027832031,658.5814208984375,546.210205078125,527.8809204101562,517.400390625
NOW,,,,,,,,,,,,,,29.049999237060547,55.5099983215332,67.87999725341797,87.37999725341797,74.33999633789062,130.38999938964844,180.3300018310547,282.80999755859375,547.3800048828125,654.5399780273438,388.2699890136719,706.489990234375,1067.699951171875
BKNG,276.5121765136719,7.7630438804626465,34.71928405761719,8.990344047546387,17.74410057067871,23.451786041259766,22.002683639526367,42.99000549316406,116.3421401977539,69.81317138671875,220.4309844970703,398.5226135253906,461.0606384277344,600.2236328125,1136.4996337890625,1132.3199462890625,1270.832275390625,1445.2174072265625,1713.03515625,1691.4364013671875,2024.670654296875,2173.908203125,2361.857666015625,1986.6295166015625,3496.7900390625,4963.5380859375
SHOP,,,,,,,,,,,,,,,,,2.5980000495910645,4.2870001792907715,10.100000381469727,13.345999717712402,39.63600158691406,116.30000305175781,139.82400512695312,34.709999084472656,77.9000015258789,106.69000244140625
DTEGY,23.158124923706055,9.64780044555664,5.714308261871338,4.348498821258545,6.301667213439941,7.906677722930908,6.029299736022949,6.933444023132324,8.823901176452637,6.606691360473633,6.999759197235107,6.564039707183838,6.282219409942627,6.7565507888793945,11.101845741271973,10.794856071472168,12.492331504821777,12.250748634338379,13.087760925292969,13.194340705871582,13.255157470703125,15.627408027648926,16.196056365966797,18.19256591796875,22.63146209716797,29.154722213745117
TXN,30.717409133911133,29.33097267150879,17.788066864013672,9.413704872131348,18.44068145751953,15.355145454406738,20.220703125,18.234966278076172,21.394914627075195,9.846365928649902,17.2689208984375,22.01215171813965,20.058340072631836,21.509538650512695,31.892030715942383,40.246864318847656,43.00201416015625,57.37543869018555,84.19609832763672,77.58898162841797,108.54664611816406,142.41111755371094,169.69044494628906,152.2041778564453,161.95896911621094,183.67434692382812
BLK,10.41101360321045,25.25704002380371,25.11271095275879,23.39884376525879,32.45777893066406,47.487152099609375,67.69801330566406,95.9576644897461,140.8746795654297,84.7535171508789,158.23098754882812,128.42483520507812,125.47052764892578,148.77194213867188,235.81939697265625,276.62445068359375,267.9378662109375,305.7845458984375,422.5914306640625,327.43768310546875,435.2652587890625,631.8818969726562,830.4971923828125,662.4033203125,780.7221069335938,1011.6924438476562
SCHW,18.473552703857422,20.649810791015625,11.483002662658691,7.90648889541626,8.651213645935059,8.752530097961426,10.961484909057617,14.56794261932373,20.042747497558594,12.502581596374512,15.579838752746582,14.236420631408691,9.49778938293457,12.146891593933105,22.24666976928711,26.636484146118164,29.407495498657227,35.24428176879883,46.22380065917969,37.27638244628906,44.11754608154297,49.23886489868164,80.20491790771484,79.92988586425781,67.1657485961914,73.24288940429688
MUFG,,,5.633716583251953,4.7547221183776855,6.994915008544922,9.100420951843262,12.520427703857422,11.440996170043945,8.578750610351562,5.811709403991699,4.590139865875244,4.960312366485596,3.8775579929351807,4.895532131195068,6.172627925872803,5.117635726928711,5.8302178382873535,5.700657367706299,6.727886199951172,4.469833850860596,5.025092601776123,4.211945533752441,5.183933258056641,6.356036186218262,8.204716682434082,11.5141019821167
C,218.12646484375,271.36956787109375,275.320556640625,206.94296264648438,291.7793273925781,299.588134765625,314.4185485839844,375.93243408203125,206.66053771972656,50.6364631652832,24.7813777923584,35.5299186706543,19.655061721801758,29.179519653320312,38.869197845458984,41.088348388671875,39.29994583129883,45.070926666259766,57.25210189819336,40.7622184753418,64.30923461914062,51.21111297607422,52.40203857421875,40.79798889160156,48.542606353759766,68.89822387695312
FMX,9.624207496643066,6.56514310836792,7.889072895050049,8.157280921936035,8.36038875579834,12.209461212158203,16.921873092651367,27.282062530517578,27.454917907714844,21.62421989440918,34.85069274902344,41.23933410644531,52.42536926269531,76.83467102050781,77.35137939453125,69.86804962158203,73.69745635986328,61.97011947631836,77.54837036132812,71.47351837158203,80.6895751953125,66.4365463256836,68.66534423828125,70.99797821044922,120.79657745361328,81.2909164428711
ISRG,,1.888888955116272,2.228888988494873,1.3688889741897583,1.8855559825897217,4.424444198608398,13.029999732971191,10.655555725097656,36.12666702270508,13.815555572509766,33.99333190917969,28.551111221313477,51.445556640625,53.27777862548828,42.563331604003906,58.434444427490234,61.38999938964844,70.46333312988281,121.64666748046875,157.06666564941406,197.10667419433594,271.76666259765625,363.29998779296875,265.3500061035156,337.3599853515625,526.9600219726562
SONY,24.04425621032715,11.550430297851562,7.717617988586426,6.901803493499756,5.847238063812256,6.534655570983887,6.939234733581543,7.321054458618164,9.322690963745117,3.74786639213562,5.1505961418151855,6.313331127166748,3.246488094329834,2.025404453277588,3.259953498840332,3.8683481216430664,4.661619663238525,5.318542003631592,8.579071998596191,9.234981536865234,13.087455749511719,19.610919952392578,24.62289810180664,15.01192569732666,18.757675170898438,21.15082359313965
BA,26.626102447509766,43.12116622924805,25.8997745513916,22.18585777282715,29.113313674926758,36.329830169677734,49.977386474609375,64.16737365722656,64.67620849609375,30.940780639648438,42.82688522338867,51.92431640625,60.01921081542969,62.58943557739258,116.16690826416016,115.30152130126953,131.30540466308594,144.33763122558594,281.0471496582031,307.4254150390625,324.4695129394531,216.6699981689453,202.7100067138672,190.49000549316406,260.6600036621094,176.5500030517578
SPGI,19.54187774658203,19.096637725830078,20.267080307006836,20.421733856201172,23.942066192626953,31.938371658325195,36.336517333984375,48.49457931518555,31.724201202392578,16.99563980102539,26.212688446044922,28.813373565673828,36.5137939453125,46.259361267089844,68.76905059814453,81.09649658203125,91.00481414794922,99.31624603271484,158.2277374267578,158.8533935546875,259.2200012207031,311.0660705566406,455.7511291503906,327.3928527832031,434.7611999511719,495.3365783691406
QCOM,50.3542594909668,25.585725784301758,16.125812530517578,11.456183433532715,17.036731719970703,26.912303924560547,27.395099639892578,24.296361923217773,25.78447914123535,23.094768524169922,31.472787857055664,34.03246307373047,38.01634979248047,42.815521240234375,52.953857421875,55.15666198730469,38.227237701416016,51.21117401123047,52.25916290283203,48.208473205566406,77.8143310546875,135.3275146484375,167.95053100585938,103.22998809814453,139.4364776611328,151.96807861328125
